id,departamento,salario,idade
22307,Engenharia,8978.88,32
22308,TI,9403.6,65
22309,Vendas,11665.63,55
22310,Vendas,3905.79,44
22311,Diretoria,12506.39,38
22312,Engenharia,14939.88,50
22313,Diretoria,10710.54,48
22314,Engenharia,6803.77,39
22315,Vendas,5224.37,51
22316,Vendas,6541.67,43
22317,Vendas,9936.83,38
22318,Marketing,9430.77,20
22319,TI,6756.39,61
22320,Diretoria,3742.52,48
22321,Engenharia,9262.82,58
22322,Diretoria,11701.72,53
22323,Engenharia,14139.2,28
22324,TI,3322.42,50
22325,Diretoria,6744.33,41
22326,Vendas,14318.17,43
22327,Marketing,11299.22,40
22328,RH,7666.72,34
22329,Marketing,4256.84,31
22330,Marketing,8935.89,27
22331,Marketing,5665.19,28
22332,Engenharia,13336.02,40
22333,TI,4108.83,28
22334,RH,5057.32,37
22335,Engenharia,4999.17,57
22336,Diretoria,7653.74,33
22337,TI,10133.91,55
22338,TI,9672.59,65
22339,Engenharia,14184.31,43
22340,Engenharia,11662.76,48
22341,Engenharia,5910.29,41
22342,TI,6523.14,29
22343,Diretoria,8065.35,33
22344,TI,5154.84,37
22345,TI,6717.31,57
22346,Marketing,7172.24,50
22347,TI,8104.44,29
22348,Marketing,6719.13,29
22349,Vendas,8533.49,62
22350,TI,4043.72,29
22351,RH,10268.1,63
22352,Diretoria,6795.48,33
22353,Vendas,13335.78,54
22354,RH,12912.8,27
22355,TI,14098.87,20
22356,Vendas,3586.78,30
22357,Engenharia,9270.21,62
22358,Diretoria,3890.77,65
22359,TI,8831.49,27
22360,RH,5108.04,54
22361,TI,4178.62,45
22362,Vendas,8579.27,48
22363,TI,12093.76,61
22364,TI,10023.38,61
22365,Diretoria,13424.66,31
22366,Vendas,3988.45,49
22367,Diretoria,7629.19,49
22368,Engenharia,5611.68,59
22369,Engenharia,8396.4,62
22370,Engenharia,10849.38,65
22371,RH,3114.6,31
22372,Vendas,14773.3,21
22373,TI,7320.18,45
22374,Marketing,3812.92,62
22375,Diretoria,13992.04,43
22376,TI,3553.46,39
22377,Diretoria,14957.94,45
22378,Vendas,3786.42,22
22379,Marketing,4072.37,41
22380,Diretoria,11013.47,30
22381,Vendas,7821.0,43
22382,TI,4474.24,39
22383,Engenharia,8174.15,42
22384,Diretoria,8049.58,57
22385,Vendas,13632.14,52
22386,TI,7710.64,25
22387,Marketing,13111.64,43
22388,RH,11057.63,40
22389,Marketing,8246.49,65
22390,RH,3967.83,49
22391,Vendas,10390.61,39
22392,Engenharia,6444.21,43
22393,RH,6768.38,27
22394,Marketing,7877.75,39
22395,Vendas,4152.59,33
22396,TI,7548.94,53
22397,RH,8535.33,56
22398,Diretoria,3753.96,36
22399,TI,5716.82,48
22400,RH,12780.05,44
22401,Engenharia,12705.24,48
22402,RH,11395.02,43
22403,TI,10347.79,56
22404,Vendas,7279.05,26
22405,Vendas,4981.74,62
22406,Engenharia,4056.71,32
22407,Marketing,5202.47,35
22408,TI,8774.88,21
22409,TI,7573.01,41
22410,Diretoria,7652.56,59
22411,Diretoria,10600.48,65
22412,Diretoria,12280.09,60
22413,TI,9746.07,28
22414,Engenharia,9158.15,45
22415,Vendas,6080.21,48
22416,Diretoria,3011.89,26
22417,Marketing,9885.04,26
22418,Engenharia,14484.38,35
22419,RH,4449.65,30
22420,Marketing,6474.92,50
22421,Engenharia,7212.22,36
22422,RH,11201.7,24
22423,Diretoria,5017.97,49
22424,Marketing,13246.74,36
22425,Vendas,14129.84,61
22426,Marketing,8038.2,53
22427,Diretoria,6558.86,20
22428,Engenharia,6108.66,23
22429,Vendas,4196.75,35
22430,Engenharia,13884.71,27
22431,Vendas,4259.69,49
22432,Diretoria,11184.24,22
22433,Marketing,12932.01,37
22434,Diretoria,12744.1,58
22435,Marketing,12336.4,35
22436,Engenharia,7049.69,58
22437,Diretoria,13531.26,41
22438,RH,10660.45,21
22439,TI,5548.35,22
22440,RH,12283.56,39
22441,TI,11088.89,20
22442,RH,8928.73,38
22443,TI,3964.04,20
22444,Vendas,9038.16,45
22445,Engenharia,10995.21,55
22446,Engenharia,7192.37,43
22447,TI,12642.03,58
22448,TI,9798.89,27
22449,Engenharia,13780.39,53
22450,Marketing,8194.93,49
22451,Vendas,5203.16,47
22452,Marketing,10109.43,22
22453,Vendas,8116.38,55
22454,Vendas,6356.58,63
22455,Marketing,8508.87,54
22456,Marketing,8133.0,34
22457,Marketing,9184.59,62
22458,Vendas,8253.93,55
22459,Marketing,3765.62,62
22460,Engenharia,4052.62,57
22461,TI,9415.98,39
22462,Diretoria,3329.27,47
22463,Engenharia,13496.37,45
22464,Marketing,11001.93,38
22465,Vendas,8963.1,48
22466,Engenharia,12689.27,36
22467,Vendas,10033.35,48
22468,Vendas,11403.67,55
22469,Engenharia,3878.61,40
22470,Engenharia,13314.71,36
22471,Vendas,9755.49,55
22472,Marketing,3725.04,62
22473,TI,9899.32,29
22474,Diretoria,14703.3,29
22475,TI,14361.11,43
22476,Diretoria,8778.68,26
22477,Marketing,10159.48,60
22478,Marketing,5349.87,49
22479,TI,7877.12,35
22480,Diretoria,5262.79,35
22481,TI,5256.26,25
22482,Marketing,7774.97,58
22483,Diretoria,5387.81,63
22484,Engenharia,12135.44,64
22485,Vendas,3470.13,41
22486,RH,9936.55,58
22487,RH,5700.25,37
22488,Marketing,14015.66,55
22489,Diretoria,4801.77,33
22490,Diretoria,11634.07,47
22491,Marketing,3556.2,56
22492,RH,12344.41,51
22493,Diretoria,11288.6,28
22494,Engenharia,13489.44,27
22495,RH,8681.24,35
22496,Vendas,8529.48,61
22497,TI,11733.05,56
22498,TI,9525.04,25
22499,Vendas,11856.43,27
22500,RH,4562.74,34
22501,RH,8251.81,59
22502,RH,12273.09,27
22503,RH,10816.15,43
22504,Marketing,14919.22,55
22505,RH,6465.43,31
22506,Marketing,10086.49,53
22507,Marketing,4428.18,61
22508,Vendas,7049.01,26
22509,Diretoria,9310.66,44
22510,RH,6827.31,61
22511,Marketing,6867.73,27
22512,TI,4842.89,53
22513,RH,8539.21,46
22514,Vendas,7920.25,34
22515,Diretoria,11005.85,42
22516,Marketing,4250.09,26
22517,Diretoria,12800.04,63
22518,Engenharia,13565.0,39
22519,Vendas,6192.73,53
22520,TI,14735.98,36
22521,Vendas,5905.51,28
22522,Marketing,11072.02,40
22523,Vendas,11860.18,25
22524,Engenharia,3827.04,36
22525,RH,5661.62,46
22526,Diretoria,4102.92,43
22527,RH,4317.76,51
22528,Marketing,8489.67,42
22529,Engenharia,7213.5,63
22530,Marketing,5535.88,26
22531,RH,5773.83,22
22532,Vendas,7928.39,52
22533,Vendas,8300.22,40
22534,Engenharia,3612.97,24
22535,Vendas,4361.69,34
22536,Vendas,14692.52,34
22537,Vendas,4017.16,30
22538,Diretoria,3970.89,64
22539,TI,6444.69,40
22540,RH,13514.0,48
22541,Diretoria,9068.5,41
22542,TI,14719.41,60
22543,Diretoria,4227.52,65
22544,Vendas,3056.7,58
22545,RH,8703.15,57
22546,Vendas,7701.54,34
22547,Diretoria,12156.9,52
22548,Vendas,5097.46,65
22549,Diretoria,5895.87,65
22550,TI,10267.2,55
22551,Vendas,10254.62,29
22552,Vendas,11724.44,38
22553,TI,3441.91,26
22554,Engenharia,14889.63,37
22555,Engenharia,11728.43,41
22556,Diretoria,13526.64,47
22557,TI,13952.34,20
22558,Engenharia,12734.5,31
22559,Marketing,7892.37,29
22560,Engenharia,13850.95,24
22561,Vendas,6664.56,35
22562,Engenharia,5656.41,54
22563,TI,14195.33,37
22564,Diretoria,7086.68,41
22565,RH,13434.28,28
22566,Marketing,9489.34,34
22567,TI,6450.28,60
22568,RH,6560.25,34
22569,Marketing,3815.99,21
22570,Vendas,9599.53,28
22571,Marketing,13153.34,23
22572,Engenharia,7470.99,44
22573,TI,12178.88,59
22574,Diretoria,3283.54,23
22575,Diretoria,9729.9,26
22576,RH,4280.43,59
22577,TI,10640.04,59
22578,Engenharia,13631.34,22
22579,Vendas,10185.54,58
22580,RH,11315.76,35
22581,Vendas,6941.77,58
22582,RH,13562.58,64
22583,Diretoria,14721.22,26
22584,Engenharia,13261.32,22
22585,Vendas,6807.05,30
22586,TI,3418.65,48
22587,Marketing,6334.49,40
22588,Diretoria,11089.69,54
22589,Engenharia,8474.67,41
22590,Engenharia,7482.19,62
22591,Vendas,8764.5,39
22592,Engenharia,7959.76,33
22593,TI,13583.65,57
22594,Diretoria,13865.68,24
22595,TI,12681.44,39
22596,Engenharia,6997.78,28
22597,RH,7781.57,30
22598,RH,11314.21,61
22599,TI,12856.35,20
22600,Vendas,6777.59,64
22601,Diretoria,9346.52,65
22602,Vendas,12956.73,45
22603,Marketing,6272.06,50
22604,RH,11549.32,60
22605,Vendas,7608.31,27
22606,RH,11464.89,26
22607,TI,8019.21,50
22608,Diretoria,3350.8,41
22609,RH,9502.54,42
22610,RH,11779.48,63
22611,Marketing,6370.53,37
22612,RH,12684.94,36
22613,Engenharia,9852.44,57
22614,Vendas,4816.33,63
22615,Engenharia,5108.19,64
22616,Marketing,11084.58,23
22617,Marketing,14126.8,59
22618,RH,11472.62,60
22619,Marketing,11454.89,23
22620,RH,8137.68,60
22621,Vendas,9554.41,24
22622,Vendas,3769.06,56
22623,Vendas,4756.89,49
22624,Marketing,10348.61,54
22625,Engenharia,6013.88,22
22626,Marketing,12247.36,27
22627,Marketing,13555.21,40
22628,Marketing,10510.84,32
22629,Diretoria,6532.41,32
22630,Diretoria,11175.91,53
22631,RH,5643.42,37
22632,Diretoria,12168.17,35
22633,TI,4742.02,51
22634,Vendas,14538.05,59
22635,Engenharia,11435.75,28
22636,TI,14986.81,64
22637,Engenharia,14618.35,41
22638,Diretoria,10338.95,63
22639,Engenharia,13980.88,46
22640,Marketing,13393.31,27
22641,Marketing,3256.21,57
22642,Vendas,9106.73,20
22643,Vendas,10511.56,44
22644,RH,3463.61,38
22645,Marketing,6280.01,34
22646,TI,10542.19,37
22647,Diretoria,11049.89,34
22648,RH,3103.53,30
22649,Engenharia,10593.72,56
22650,RH,12423.22,27
22651,Vendas,12072.53,28
22652,Diretoria,6633.69,20
22653,RH,6396.91,46
22654,Marketing,7812.8,50
22655,Diretoria,14649.14,32
22656,Diretoria,7940.7,41
22657,Diretoria,12426.32,61
22658,Engenharia,4759.1,27
22659,TI,3536.35,27
22660,Diretoria,5532.21,60
22661,Vendas,9346.69,35
22662,Vendas,8966.53,37
22663,Vendas,10724.6,45
22664,Vendas,8881.33,50
22665,Vendas,7430.63,25
22666,Diretoria,13902.38,29
22667,Marketing,6401.75,30
22668,TI,12990.7,41
22669,TI,8112.87,49
22670,RH,14752.7,29
22671,TI,12710.78,49
22672,Engenharia,5220.59,65
22673,Engenharia,7044.75,31
22674,Diretoria,8772.65,31
22675,Marketing,3408.65,60
22676,RH,12470.73,31
22677,Marketing,13595.59,20
22678,RH,10758.54,50
22679,Marketing,10517.38,20
22680,Vendas,3248.61,35
22681,Vendas,10538.8,37
22682,Marketing,8870.73,64
22683,Engenharia,7467.71,47
22684,Vendas,10944.96,33
22685,Engenharia,12746.71,30
22686,Diretoria,4505.93,23
22687,RH,4372.57,57
22688,Diretoria,14930.38,60
22689,Diretoria,11554.66,60
22690,RH,5528.79,45
22691,TI,11101.1,26
22692,RH,12079.8,53
22693,Diretoria,6881.06,58
22694,TI,11235.44,52
22695,RH,10683.25,57
22696,Engenharia,8051.72,64
22697,Diretoria,5525.44,58
22698,Diretoria,3521.55,58
22699,Engenharia,6169.71,41
22700,RH,3178.31,65
22701,RH,5702.9,58
22702,Diretoria,4023.17,62
22703,Engenharia,12455.15,50
22704,RH,12883.75,64
22705,RH,9735.25,49
22706,Vendas,6268.94,45
22707,Diretoria,3783.2,53
22708,TI,5329.72,28
22709,Diretoria,12766.82,51
22710,Engenharia,3566.97,23
22711,Vendas,8300.14,38
22712,Diretoria,12888.33,29
22713,TI,3247.34,24
22714,TI,6525.25,35
22715,TI,4678.22,47
22716,Vendas,9572.85,23
22717,Marketing,7970.44,33
22718,Marketing,3111.52,41
22719,TI,5135.29,41
22720,Vendas,10133.3,38
22721,Engenharia,9314.44,53
22722,TI,5696.39,61
22723,Engenharia,3808.7,32
22724,RH,5962.18,41
22725,Engenharia,10821.15,54
22726,Diretoria,8032.69,25
22727,TI,13308.5,36
22728,Vendas,8787.75,60
22729,Vendas,10705.2,65
22730,RH,10564.43,51
22731,Engenharia,5091.05,39
22732,TI,4314.34,56
22733,Vendas,7391.18,44
22734,Marketing,8627.17,33
22735,Vendas,4216.24,35
22736,Engenharia,7734.26,56
22737,RH,6712.06,41
22738,Marketing,14949.79,29
22739,RH,4693.73,64
22740,RH,3982.85,24
22741,RH,12823.16,60
22742,TI,10199.78,25
22743,Engenharia,11226.61,56
22744,Engenharia,13472.88,60
22745,Vendas,11305.17,52
22746,RH,8502.43,20
22747,RH,7802.68,49
22748,Diretoria,12452.51,30
22749,TI,10158.16,23
22750,TI,14718.92,24
22751,TI,13327.57,46
22752,Marketing,3660.07,54
22753,RH,13806.75,39
22754,TI,3198.55,41
22755,Vendas,13531.49,52
22756,Marketing,11808.58,33
22757,Engenharia,11937.28,25
22758,Engenharia,5123.79,30
22759,Marketing,9386.27,24
22760,Vendas,4268.01,35
22761,TI,5107.83,59
22762,Engenharia,3580.87,58
22763,TI,4054.08,48
22764,Diretoria,13699.25,62
22765,Engenharia,6895.2,48
22766,Engenharia,3198.3,35
22767,Marketing,3407.11,20
22768,TI,4374.06,63
22769,RH,8542.27,49
22770,Engenharia,11124.76,55
22771,TI,4229.67,46
22772,Diretoria,4528.13,49
22773,Vendas,13317.26,31
22774,TI,10411.93,43
22775,RH,10276.94,57
22776,TI,5208.82,45
22777,Diretoria,11277.08,50
22778,TI,11462.55,34
22779,Marketing,9769.88,41
22780,Diretoria,12912.85,63
22781,Diretoria,4802.47,53
22782,RH,14985.5,36
22783,RH,12206.61,25
22784,TI,3512.27,54
22785,Diretoria,14728.01,41
22786,Engenharia,13188.96,22
22787,TI,14106.41,47
22788,RH,11146.27,51
22789,TI,13543.19,24
22790,TI,11535.52,27
22791,Diretoria,5831.49,65
22792,Diretoria,3163.84,25
22793,Diretoria,9059.04,45
22794,Diretoria,10667.62,46
22795,Diretoria,3855.17,42
22796,Diretoria,8901.28,65
22797,Vendas,6582.22,53
22798,Marketing,13978.49,37
22799,TI,8499.5,37
22800,TI,9957.88,51
22801,RH,10782.25,54
22802,Diretoria,4096.78,28
22803,Vendas,11715.08,56
22804,RH,4649.78,54
22805,TI,4981.96,26
22806,Diretoria,13724.33,52
22807,Diretoria,12921.17,65
22808,Marketing,12310.0,24
22809,Marketing,11943.12,62
22810,TI,10660.97,64
22811,TI,5484.39,62
22812,TI,11070.25,56
22813,TI,10193.8,41
22814,Diretoria,4561.16,36
22815,Diretoria,6136.09,65
22816,TI,13002.79,63
22817,Vendas,10518.01,21
22818,RH,14170.31,39
22819,RH,7302.9,24
22820,Vendas,9430.57,23
22821,Diretoria,9455.33,33
22822,Vendas,7737.72,23
22823,RH,14834.48,35
22824,RH,11701.31,60
22825,TI,5622.32,32
22826,Marketing,5013.35,27
22827,Vendas,5494.19,50
22828,TI,11336.07,20
22829,Vendas,12398.53,31
22830,Vendas,9287.91,29
22831,RH,12126.85,39
22832,Engenharia,3075.15,56
22833,RH,3335.84,28
22834,RH,6863.79,32
22835,Engenharia,4204.96,32
22836,Marketing,6571.28,65
22837,RH,7940.29,57
22838,TI,12124.13,64
22839,Diretoria,6501.73,44
22840,Diretoria,9594.48,44
22841,Vendas,11795.8,34
22842,Engenharia,8636.67,55
22843,Engenharia,8829.29,28
22844,Vendas,14853.74,46
22845,Engenharia,6301.05,47
22846,RH,14722.96,57
22847,Diretoria,10943.33,26
22848,Engenharia,3407.9,25
22849,RH,11921.49,51
22850,Diretoria,10712.51,42
22851,Marketing,9626.58,20
22852,Diretoria,13398.43,23
22853,Diretoria,12768.39,60
22854,Vendas,8468.03,36
22855,Engenharia,5126.88,41
22856,TI,8110.6,30
22857,Vendas,9411.88,52
22858,Diretoria,12592.95,56
22859,Vendas,12020.89,63
22860,RH,5453.7,36
22861,Diretoria,13687.82,32
22862,Marketing,6528.75,61
22863,RH,11961.65,64
22864,Diretoria,12078.93,20
22865,Marketing,14992.44,46
22866,Marketing,9972.0,58
22867,RH,14977.1,48
22868,Marketing,3907.61,44
22869,TI,3205.94,49
22870,Marketing,3648.58,56
22871,Marketing,14720.69,44
22872,Diretoria,9457.33,38
22873,RH,7689.08,45
22874,Diretoria,8799.88,63
22875,Diretoria,9220.52,54
22876,Marketing,11416.36,46
22877,Marketing,10898.37,60
22878,Marketing,4549.95,32
22879,Engenharia,11911.95,48
22880,Diretoria,4124.64,26
22881,Engenharia,5944.58,40
22882,Engenharia,12822.71,44
22883,Engenharia,10481.88,43
22884,Diretoria,7106.49,42
22885,Marketing,10567.9,23
22886,Diretoria,8944.47,61
22887,Marketing,4067.92,63
22888,RH,5057.71,52
22889,Vendas,14959.7,36
22890,Engenharia,11131.71,46
22891,Diretoria,12698.39,59
22892,Engenharia,10665.73,25
22893,RH,14756.9,38
22894,Diretoria,10006.72,27
22895,Diretoria,6730.89,61
22896,Vendas,13190.33,35
22897,Diretoria,11897.53,42
22898,TI,6373.44,62
22899,Vendas,8047.59,61
22900,Vendas,7528.94,63
22901,Diretoria,12534.79,32
22902,Diretoria,4909.43,44
22903,Vendas,7967.3,44
22904,Marketing,10227.22,31
22905,Engenharia,3435.75,42
22906,RH,8580.61,46
22907,Marketing,8644.24,20
22908,Vendas,5064.0,29
22909,Diretoria,9903.75,23
22910,Vendas,6806.46,45
22911,Marketing,5439.44,29
22912,TI,9565.74,37
22913,Diretoria,12133.82,65
22914,RH,6319.55,56
22915,Marketing,9285.89,21
22916,TI,4495.26,49
22917,Engenharia,10978.32,42
22918,Vendas,3266.2,47
22919,TI,11155.7,49
22920,Diretoria,3151.28,36
22921,RH,3952.18,22
22922,Diretoria,13884.22,30
22923,Engenharia,12227.17,46
22924,Engenharia,11744.33,63
22925,Vendas,5057.06,44
22926,Diretoria,9023.81,28
22927,RH,13199.79,46
22928,Vendas,13294.47,47
22929,Diretoria,14577.22,48
22930,RH,4864.66,26
22931,Engenharia,7605.13,60
22932,RH,13556.44,34
22933,Diretoria,14315.83,46
22934,Diretoria,13570.98,35
22935,Marketing,3108.54,31
22936,Engenharia,8660.11,53
22937,TI,13511.58,25
22938,Marketing,8933.37,58
22939,Diretoria,6905.22,55
22940,Engenharia,9805.05,59
22941,TI,7113.06,30
22942,TI,6710.94,24
22943,Engenharia,4817.27,56
22944,Vendas,10232.54,29
22945,Marketing,9247.16,41
22946,Diretoria,10175.95,38
22947,TI,14489.97,23
22948,Vendas,6831.39,46
22949,Diretoria,3368.98,25
22950,Vendas,8645.14,38
22951,RH,14274.92,39
22952,Diretoria,7023.78,20
22953,Vendas,11481.61,36
22954,TI,11142.26,46
22955,RH,5369.51,34
22956,RH,9286.4,22
22957,Marketing,6270.75,47
22958,RH,10742.47,47
22959,Marketing,4181.47,49
22960,Engenharia,3512.72,58
22961,TI,14913.99,23
22962,Marketing,14110.06,55
22963,Marketing,10126.99,55
22964,TI,5852.59,43
22965,Engenharia,9837.98,65
22966,RH,10889.55,52
22967,Marketing,4353.57,51
22968,Diretoria,11262.16,38
22969,Engenharia,10925.05,65
22970,Diretoria,4092.61,51
22971,RH,7173.0,43
22972,Engenharia,11982.22,27
22973,RH,3669.72,44
22974,Diretoria,4963.13,36
22975,Diretoria,6927.46,43
22976,RH,3219.94,34
22977,TI,13937.72,31
22978,RH,14348.34,47
22979,TI,11999.14,60
22980,Vendas,12853.07,22
22981,Engenharia,4388.37,28
22982,Diretoria,13022.48,39
22983,Marketing,12967.63,37
22984,Marketing,5230.27,27
22985,TI,10004.23,28
22986,Vendas,5607.52,50
22987,RH,7867.98,26
22988,Vendas,10841.05,50
22989,Vendas,11491.93,24
22990,RH,13305.54,52
22991,RH,13057.18,28
22992,RH,12732.59,27
22993,RH,3702.58,48
22994,Diretoria,7125.79,38
22995,TI,8044.55,55
22996,Marketing,12291.94,32
22997,Marketing,11455.13,20
22998,Marketing,9756.42,49
22999,Vendas,13351.89,33
23000,RH,3071.09,53
23001,Vendas,6846.11,56
23002,Diretoria,8357.65,63
23003,Diretoria,6117.71,63
23004,Marketing,12229.23,21
23005,TI,8716.24,34
23006,Vendas,10237.15,56
23007,Engenharia,4140.84,23
23008,Engenharia,3078.08,35
23009,Diretoria,7659.01,65
23010,RH,12014.95,61
23011,Diretoria,12279.47,29
23012,RH,8906.34,62
23013,Marketing,8653.81,33
23014,Diretoria,13907.16,28
23015,Engenharia,6177.57,26
23016,RH,5667.88,25
23017,Engenharia,5189.64,44
23018,TI,11403.38,26
23019,Diretoria,13691.39,44
23020,Diretoria,9196.37,33
23021,Vendas,5278.87,28
23022,Engenharia,11565.29,64
23023,RH,5785.94,65
23024,RH,8605.06,64
23025,Marketing,6938.94,28
23026,Marketing,9279.33,49
23027,Diretoria,3210.87,24
23028,Engenharia,12612.48,44
23029,Marketing,12067.36,55
23030,Vendas,14365.06,35
23031,Diretoria,11916.03,62
23032,Engenharia,14852.55,37
23033,Vendas,4519.46,38
23034,Engenharia,4716.74,21
23035,RH,14242.41,50
23036,Engenharia,5200.2,52
23037,TI,4215.17,26
23038,Marketing,11724.86,23
23039,TI,5387.74,41
23040,Engenharia,5095.91,43
23041,Diretoria,4842.14,61
23042,TI,12740.72,54
23043,Marketing,9413.33,56
23044,Vendas,13053.17,29
23045,TI,6962.75,52
23046,Diretoria,10211.06,31
23047,RH,4330.64,25
23048,Vendas,4950.03,29
23049,Marketing,12091.35,22
23050,Vendas,4230.44,56
23051,TI,4211.01,42
23052,TI,4822.77,53
23053,RH,14391.8,39
23054,Engenharia,3117.4,53
23055,Vendas,6196.53,47
23056,Engenharia,13613.2,54
23057,Vendas,5471.42,28
23058,Engenharia,8375.96,22
23059,Diretoria,4445.16,31
23060,RH,11078.91,38
23061,Marketing,9530.35,39
23062,TI,7812.89,63
23063,Marketing,12039.66,31
23064,Vendas,10030.08,65
23065,TI,12124.05,58
23066,Diretoria,6385.27,48
23067,Diretoria,12109.49,56
23068,Vendas,12495.74,26
23069,Vendas,10891.48,37
23070,Marketing,7318.55,46
23071,Marketing,13319.11,54
23072,RH,4723.89,34
23073,Diretoria,4443.97,50
23074,Engenharia,4986.49,24
23075,TI,14083.9,45
23076,RH,5006.63,54
23077,TI,3301.33,60
23078,TI,8580.66,20
23079,Diretoria,11819.44,62
23080,Marketing,4484.62,63
23081,RH,7457.5,60
23082,TI,3780.61,31
23083,Diretoria,9265.37,59
23084,Engenharia,6081.43,44
23085,Engenharia,14432.83,65
23086,Marketing,6533.18,58
23087,Vendas,7249.16,44
23088,Vendas,5997.89,42
23089,Vendas,14988.56,64
23090,Engenharia,4128.09,25
23091,Diretoria,14476.09,48
23092,Engenharia,10281.75,47
23093,Vendas,4476.15,33
23094,Marketing,7929.95,60
23095,RH,6213.47,28
23096,Marketing,3950.43,20
23097,Marketing,8323.41,29
23098,Engenharia,7758.79,28
23099,TI,11677.33,61
23100,Marketing,11703.51,35
23101,TI,3124.54,50
23102,Marketing,5986.46,24
23103,TI,14804.44,49
23104,Marketing,12130.37,65
23105,Diretoria,12987.78,63
23106,RH,5890.29,58
23107,Marketing,11301.44,38
23108,TI,9729.74,30
23109,TI,3033.67,44
23110,TI,6340.59,34
23111,Marketing,7691.12,32
23112,TI,8988.2,57
23113,Vendas,11767.93,22
23114,TI,5786.55,64
23115,Marketing,5223.26,41
23116,TI,9373.07,60
23117,Engenharia,14314.7,40
23118,Marketing,10902.95,53
23119,TI,4630.64,53
23120,Diretoria,14907.3,35
23121,Vendas,13017.03,50
23122,Marketing,12399.43,51
23123,Marketing,7149.98,54
23124,Engenharia,9958.86,62
23125,Vendas,9593.64,25
23126,Diretoria,9591.02,20
23127,Diretoria,12877.75,35
23128,TI,5317.61,37
23129,Engenharia,6665.16,52
23130,Diretoria,12339.99,62
23131,Engenharia,11991.94,21
23132,Diretoria,3835.62,50
23133,Engenharia,6280.25,37
23134,Vendas,4474.98,39
23135,Engenharia,3923.41,54
23136,Diretoria,12863.75,38
23137,TI,10586.18,44
23138,Diretoria,7212.16,51
23139,Engenharia,3629.5,63
23140,TI,14838.19,43
23141,Marketing,7856.98,34
23142,Diretoria,14536.81,56
23143,Diretoria,9727.02,41
23144,Vendas,14529.89,41
23145,Vendas,4531.47,50
23146,Vendas,8382.59,46
23147,Vendas,10744.59,21
23148,Engenharia,7650.3,33
23149,TI,10710.21,49
23150,Marketing,14242.07,38
23151,RH,10461.65,63
23152,RH,5131.14,37
23153,Diretoria,7726.66,61
23154,Engenharia,7189.06,32
23155,Vendas,12076.65,63
23156,Engenharia,12757.38,26
23157,Engenharia,9489.5,45
23158,RH,5413.45,24
23159,Engenharia,6955.67,55
23160,Marketing,8653.32,20
23161,RH,8296.94,50
23162,Engenharia,5104.77,21
23163,Marketing,9543.72,59
23164,Vendas,7272.49,61
23165,RH,13277.46,39
23166,Marketing,14475.01,27
23167,RH,13187.2,53
23168,TI,4809.52,39
23169,RH,6257.4,36
23170,RH,12950.54,63
23171,Diretoria,9807.32,27
23172,Marketing,12067.23,36
23173,Diretoria,9041.37,51
23174,Diretoria,10951.67,57
23175,Vendas,4684.13,39
23176,Diretoria,11310.88,45
